 1.0000 0.3068 0.3476 0.2455 0.3593 0.5743 0.6068 0.5396 0.3063 0.4700 0.4569 1.0000
 1.0000 0.3856 0.3018 0.2750 0.4710 0.6903 0.8339 0.4513 0.4995 0.2966 0.7311 1.0000
 1.0000 0.6032 0.6048 0.3853 0.7528 0.8295 0.8609 0.7514 0.3459 0.5852 0.3885 1.0000
 1.0000 0.6810 0.8437 0.7645 0.8779 0.9762 0.9451 0.5697 0.7308 0.2972 0.5412 1.0000
 1.0000 0.7083 0.6835 0.7985 0.9317 0.9977 0.8090 0.6562 0.4268 0.6161 0.3986 1.0000
 1.0000 0.7309 0.8326 0.8508 0.9802 0.9947 0.9866 0.6702 0.3676 0.5000 0.5000 1.0000
 1.0000 0.8635 0.9001 0.8563 0.9358 0.9965 0.9925 0.5236 0.4061 0.2805 0.5000 1.0000
 1.0000 0.8607 0.9389 0.9057 0.9634 0.9678 0.9910 0.9689 0.5147 0.5605 0.5851 1.0000
 1.0000 0.8473 0.8833 0.7037 0.7617 0.9225 0.8845 0.9324 0.6046 0.6752 0.4222 1.0000
 1.0000 0.8215 0.7620 0.5855 0.3853 0.5923 0.8554 0.4859 0.5777 0.1995 0.5726 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.4157 0.5008 0.4732 0.5670 0.6630 0.3064 0.6286 0.4876 0.4876 0.4835 1.0000
 1.0000 0.3689 0.4366 0.7582 0.7783 0.5913 0.7886 0.4322 0.7766 0.3753 0.4225 1.0000
 1.0000 0.6773 0.6757 0.8341 0.5273 0.5642 0.4029 0.6984 0.3819 0.5233 0.2724 1.0000
 1.0000 0.7699 0.4983 0.4166 0.3201 0.2911 0.5065 0.2278 0.4245 0.2235 0.1844 1.0000
 1.0000 0.6415 0.2770 0.2626 0.3193 0.5929 0.7956 0.2449 0.1994 0.3215 0.5138 1.0000
 1.0000 0.4745 0.2632 0.2076 0.8397 0.9874 0.7688 0.5729 0.2878 0.6297 0.4825 1.0000
 1.0000 0.3592 0.0511 0.5099 0.6639 0.9927 0.9754 0.6410 0.7029 0.5609 0.6349 1.0000
 1.0000 0.1121 0.5238 0.4495 0.8707 0.8651 0.8443 0.7313 0.4404 0.5000 0.5000 1.0000
 1.0000 0.5505 0.4196 0.9546 0.7551 0.9072 0.7865 0.5631 0.6277 0.4278 0.5000 1.0000
 1.0000 0.4655 0.7792 0.6142 0.8333 0.5284 0.8243 0.6255 0.6230 0.6167 0.4732 1.0000
 1.0000 0.7620 0.3908 0.6729 0.6424 0.9020 0.7891 0.7783 0.4351 0.7326 0.5872 1.0000
 1.0000 0.6072 0.2905 0.2897 0.6995 0.8391 0.9549 0.6224 0.6734 0.6236 0.7678 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.4429 0.6523 0.1205 0.4453 0.3685 0.5790 0.4275 0.3780 0.6375 0.4688 1.0000
 1.0000 0.6483 0.2920 0.3071 0.1530 0.4833 0.5282 0.1893 0.5566 0.5780 0.6586 1.0000
 1.0000 0.2120 0.2679 0.1222 0.2442 0.5435 0.5345 0.6593 0.2960 0.7548 0.5636 1.0000
 1.0000 0.1953 0.5076 0.2810 0.7338 0.7941 0.9701 0.5921 0.5551 0.4297 0.7196 1.0000
 1.0000 0.4673 0.4232 0.8431 0.8479 0.9980 0.9886 0.8702 0.4567 0.6611 0.5835 1.0000
 1.0000 0.3778 0.7786 0.7463 0.9971 0.9962 0.9810 0.9080 0.8040 0.5034 0.5395 1.0000
 1.0000 0.8035 0.7573 0.9820 0.9579 0.9940 0.9944 0.9350 0.7981 0.5955 0.3382 1.0000
 1.0000 0.7410 0.8894 0.8638 0.9763 0.9736 0.9527 0.8866 0.7104 0.5000 0.3331 1.0000
 1.0000 0.7369 0.6712 0.9786 0.9404 0.9948 0.9863 0.8678 0.4859 0.4035 0.5000 1.0000
 1.0000 0.0971 0.6238 0.8344 0.9573 0.9146 0.9669 0.5959 0.5070 0.2290 0.4297 1.0000
 1.0000 0.1674 0.4504 0.8604 0.7446 0.7230 0.6770 0.8199 0.3896 0.6220 0.4806 1.0000
 1.0000 0.2879 0.7096 0.7225 0.6097 0.1302 0.4013 0.1723 0.5826 0.3064 0.5325 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.1042 0.4633 0.8194 0.7777 0.7327 0.5595 0.4849 0.4730 0.4730 0.4640 1.0000
 1.0000 0.5364 0.5124 0.7920 0.7656 0.7476 0.7217 0.6633 0.5892 0.6448 0.5000 1.0000
 1.0000 0.6943 0.8436 0.6979 0.7973 0.9329 0.8524 0.7249 0.7652 0.5027 0.8098 1.0000
 1.0000 0.7741 0.7367 0.6516 0.8395 0.9078 0.9011 0.7775 0.5816 0.6282 0.5485 1.0000
 1.0000 0.5798 0.4185 0.6468 0.6082 0.9583 0.8092 0.8426 0.5958 0.3633 0.3240 1.0000
 1.0000 0.1173 0.8063 0.5813 0.8921 0.6426 0.7139 0.3801 0.3650 0.2943 0.2166 1.0000
 1.0000 0.6138 0.6610 0.9256 0.5171 0.5043 0.0891 0.1425 0.2688 0.2933 0.2599 1.0000
 1.0000 0.7415 0.9770 0.8476 0.6707 0.1176 0.2081 0.2711 0.1399 0.6509 0.2522 1.0000
 1.0000 0.8637 0.9939 0.9513 0.5545 0.6217 0.3040 0.2998 0.4135 0.3469 0.5000 1.0000
 1.0000 0.6307 0.8622 0.8659 0.8949 0.1986 0.2818 0.3278 0.3522 0.3812 0.6155 1.0000
 1.0000 0.6350 0.7522 0.8728 0.4243 0.3718 0.1669 0.3779 0.5856 0.7368 0.4419 1.0000
 1.0000 0.3420 0.7496 0.5607 0.5964 0.1252 0.0593 0.1792 0.5343 0.3075 0.6494 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.4480 0.4189 0.8373 0.7506 0.5547 0.6734 0.8087 0.5411 0.5411 0.5452 1.0000
 1.0000 0.5215 0.6731 0.7782 0.7731 0.5420 0.7562 0.6599 0.7542 0.3532 0.5000 1.0000
 1.0000 0.8734 0.8271 0.9334 0.9519 0.7178 0.7225 0.7005 0.4524 0.4255 0.2966 1.0000
 1.0000 0.9755 0.9785 0.9752 0.9903 0.9066 0.9164 0.6819 0.8397 0.5088 0.2847 1.0000
 1.0000 0.6487 0.9622 0.9894 0.9181 0.9484 0.9389 0.9306 0.8977 0.3881 0.3800 1.0000
 1.0000 0.4210 0.5866 0.8764 0.9138 0.7964 0.9675 0.9384 0.9141 0.7711 0.6363 1.0000
 1.0000 0.4200 0.3660 0.9222 0.8220 0.9058 0.8875 0.8464 0.6247 0.8630 0.8575 1.0000
 1.0000 0.3806 0.4534 0.4748 0.9515 0.8960 0.8768 0.4854 0.4282 0.3144 0.7922 1.0000
 1.0000 0.4497 0.3413 0.6221 0.8035 0.8670 0.7969 0.6237 0.1917 0.3758 0.2756 1.0000
 1.0000 0.4411 0.2068 0.3091 0.5686 0.5233 0.7039 0.7304 0.6352 0.3367 0.5310 1.0000
 1.0000 0.0988 0.2395 0.1376 0.2224 0.4014 0.6443 0.8303 0.6235 0.6117 0.4355 1.0000
 1.0000 0.3351 0.3083 0.2511 0.2969 0.4562 0.4791 0.5917 0.5570 0.3838 0.4478 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.9607 0.4540 0.6750 0.3075 0.3058 0.3701 0.6041 0.5545 0.6202 0.4895 1.0000
 1.0000 0.6574 0.4689 0.1247 0.3188 0.1788 0.4376 0.2311 0.6916 0.4390 0.5000 1.0000
 1.0000 0.8946 0.3903 0.4146 0.3467 0.5485 0.5950 0.5909 0.4914 0.6761 0.5000 1.0000
 1.0000 0.8921 0.3536 0.4702 0.5000 0.5807 0.5580 0.5167 0.6316 0.5000 0.5000 1.0000
 1.0000 0.4106 0.5582 0.4703 0.4689 0.6986 0.8064 0.5478 0.7423 0.5201 0.5000 1.0000
 1.0000 0.8478 0.2888 0.3586 0.3457 0.4122 0.5254 0.3737 0.2622 0.2294 0.3954 1.0000
 1.0000 0.5366 0.3498 0.1534 0.0919 0.6107 0.2154 0.1316 0.0720 0.3175 0.2939 1.0000
 1.0000 0.6280 0.1605 0.0879 0.4160 0.5696 0.3809 0.1017 0.1963 0.3101 0.6542 1.0000
 1.0000 0.4960 0.1057 0.0779 0.1882 0.4182 0.6146 0.1162 0.4523 0.4792 0.4399 1.0000
 1.0000 0.4788 0.2539 0.1000 0.0932 0.5334 0.3140 0.6722 0.3461 0.5633 0.4002 1.0000
 1.0000 0.5475 0.4212 0.3922 0.4059 0.2385 0.7244 0.2453 0.6311 0.4655 0.7247 1.0000
 1.0000 0.5000 0.5000 0.5000 0.5000 0.7518 0.4317 0.6141 0.3380 0.6238 0.8196 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 0.7297 0.9164 0.9830 0.9739 0.9109 0.6203 0.4563 0.3215 0.4905 0.4865 1.0000
 1.0000 0.7086 0.8210 0.9039 0.9540 0.8385 0.5217 0.3738 0.4263 0.3900 0.5000 1.0000
 1.0000 0.8411 0.8452 0.9316 0.5991 0.6755 0.2788 0.4324 0.3816 0.5266 0.5000 1.0000
 1.0000 0.8801 0.9236 0.5977 0.7561 0.3183 0.4583 0.2142 0.5491 0.4423 0.5000 1.0000
 1.0000 0.9594 0.7859 0.9584 0.6007 0.8525 0.1974 0.6149 0.3847 0.5733 0.5000 1.0000
 1.0000 0.6605 0.8878 0.6327 0.8925 0.5132 0.5151 0.4034 0.7566 0.6256 0.5000 1.0000
 1.0000 0.8040 0.2716 0.6044 0.6367 0.5198 0.5506 0.6258 0.8459 0.7170 0.7035 1.0000
 1.0000 0.5173 0.6282 0.3343 0.4524 0.4550 0.4705 0.7101 0.4350 0.6957 0.6594 1.0000
 1.0000 0.6994 0.4651 0.6492 0.5035 0.4560 0.6172 0.5242 0.4663 0.3912 0.7409 1.0000
 1.0000 0.3914 0.4741 0.5671 0.5892 0.3371 0.6689 0.6391 0.3581 0.5110 0.7109 1.0000
 1.0000 0.4005 0.5000 0.5000 0.5000 0.4862 0.6206 0.5051 0.6791 0.3939 0.7468 1.0000
 1.0000 0.5000 0.5000 0.5000 0.5000 0.6309 0.5393 0.7384 0.4389 0.5541 0.4945 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
