#  620002
WMP  42.472435  1.0000000  P
YZP  46.432083  1.0000000  P
#  620046
EMS  73.112595  1.0000000  S
MDS  33.890102  1.0000000  P
MDS  58.202717  1.0000000  S
MEK  7.4797392  1.0000000  S
WMP  51.524742  1.0000000  P
WMP  88.082420  1.0000000  S
YZP  28.451258  1.0000000  P
#  620047
EMS  50.836136  1.0000000  P
MDS  42.274086  1.0000000  P
MEK  9.5807905  1.0000000  P
MEK  16.343504  1.0000000  S
WMP  59.589111  1.0000000  P
YZP  35.777191  1.0000000  P
#  620048
EMS  28.411081  1.0000000  P
EMS  48.532261  1.0000000  S
MDS  31.689646  1.0000000  P
MDS  54.145012  1.0000000  S
MEK  56.018059  1.0000000  P
MEK  95.761841  1.0000000  S
YZP  45.069889  1.0000000  P
YZP  77.045723  1.0000000  S
#  620049
MEK  29.815262  1.0000000  P
MEK  50.903828  1.0000000  S
YZP  45.412037  1.0000000  P
#  620050
MDS  8.7883101  1.0000000  P
MEK  32.124371  1.0000000  P
MEK  54.886932  1.0000000  S
WMP  27.576351  1.0000000  P
YZP  10.420460  1.0000000  P
YZP  17.770054  1.0000000  S
#  620054
WMP  35.661495  1.0000000  P
WMP  60.945450  1.0000000  S
YZP  47.237823  1.0000000  P
#  620056
EMS  28.180725  1.0000000  P
MDS  36.192589  1.0000000  P
MEK  64.451553  1.0000000  P
WMP  20.607677  1.0000000  P
WMP  35.096157  1.0000000  S
YZP  47.806416  1.0000000  P
#  620058
EMS  35.739487  1.0000000  P
MDS  40.639717  1.0000000  P
MDS  69.485222  1.0000000  S
WMP  32.458099  1.0000000  P
YZP  53.591606  1.0000000  P
YZP  91.636673  1.0000000  S
#  620064
EMS  37.963078  1.0000000  P
MDS  35.035992  1.0000000  P
MEK  48.284920  1.0000000  P
WMP  42.230125  1.0000000  P
YZP  46.508682  1.0000000  P
#  620065
MEK  48.627342  1.0000000  P
MEK  83.119095  1.0000000  S
WMP  42.674797  1.0000000  P
WMP  72.939110  1.0000000  S
YZP  46.906708  1.0000000  P
#  620066
EMS  37.097000  1.0000000  P
MDS  34.373379  1.0000000  P
MEK  47.400707  1.0000000  P
WMP  41.382229  1.0000000  P
YZP  45.590702  1.0000000  P
#  620067
EMS  38.416389  1.0000000  P
MDS  35.770710  1.0000000  P
MEK  48.967930  1.0000000  P
WMP  42.644768  1.0000000  P
YZP  47.094162  1.0000000  P
#  620068
EMS  38.135250  1.0000000  P
MDS  35.453819  1.0000000  P
MEK  48.685638  1.0000000  P
YZP  46.805397  1.0000000  P
#  620071
EMS  29.417128  1.0000000  P
MDS  36.730530  1.0000000  P
MEK  60.736805  1.0000000  P
WMP  24.672970  1.0000000  P
YZP  37.913635  1.0000000  P
#  620072
MDS  61.282238  1.0000000  P
MDS  104.78161  1.0000000  S
